ジャンル名,売上指数（千円）,シェア,商品ランク入り数
非常食セット,164616,55.83%,5052
ご飯,57106,19.37%,5579
缶詰パン,23707,8.04%,1877
菓子,22200,7.53%,3105
その他,21818,7.40%,3014
カンパン,3921,1.33%,619
餅,1497,0.51%,297
