ジャンル名,売上指数（千円）,シェア,商品ランク入り数
野菜スープ,9637,91.34%,829
玄米スープ,385,3.65%,78
薬膳スープ,381,3.61%,44
五穀スープ,114,1.08%,15
カプサイシンスープ,34,0.33%,9
