ジャンル名,売上指数（千円）,シェア,商品ランク入り数
果実酢,56311,66.82%,4936
その他,12369,14.68%,2889
米酢,6771,8.04%,2001
バルサミコ,3645,4.33%,1072
玄米酢,1840,2.18%,503
穀物酢,1487,1.76%,538
セット・詰め合わせ,1054,1.25%,186
白ワインビネガー,513,0.61%,297
赤ワインビネガー,277,0.33%,222
