ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,3817,39.74%,1113
ココナッツミルク,3145,32.74%,441
魚醤・ナンプラー,1917,19.97%,565
スイートチリソース,725,7.55%,321
