ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,5071,36.48%,1383
定規,4057,29.19%,3184
図面ケース,1249,8.98%,302
トレーシングペーパー,1040,7.48%,519
製図用テンプレート,841,6.05%,455
コンパス,744,5.35%,541
三角定規,452,3.25%,291
製図用ペン,331,2.38%,232
分度器,115,0.83%,148
