ジャンル名,売上指数（千円）,シェア,商品ランク入り数
梅干し,128468,50.23%,16123
漬物,77550,30.32%,20214
キムチ,35627,13.93%,7950
メンマ・ザーサイ,8713,3.41%,1550
その他,2158,0.84%,794
オリーブ,2028,0.79%,475
ピクルス,957,0.37%,378
水キムチ,255,0.10%,152
