ジャンル名,売上指数（千円）,シェア,商品ランク入り数
はちみつ梅,109409,41.58%,5997
その他,52058,19.79%,5498
しそ梅,24701,9.39%,2666
セット・詰め合わせ,19414,7.38%,1807
白梅干し,17157,6.52%,1469
田舎梅干し,11413,4.34%,938
赤じそ漬け,7986,3.04%,799
ねり梅,5958,2.26%,798
干し梅,5760,2.19%,1117
小梅,4981,1.89%,713
梅干しにんにく,2718,1.03%,364
きざみ梅,972,0.37%,157
焼梅干し,575,0.22%,44
