ジャンル名,売上指数（千円）,シェア,商品ランク入り数
落花生,23182,23.68%,2566
大豆,18425,18.82%,3316
小豆,16912,17.28%,2371
枝豆,14086,14.39%,1472
黒豆,9845,10.06%,1746
その他,9318,9.52%,2429
ひよこ豆,2853,2.91%,728
インゲンマメ,2168,2.22%,589
えんどう,1093,1.12%,288
