ジャンル名,売上指数（千円）,シェア,商品ランク入り数
はちみつ梅,58086,36.32%,5158
その他,42514,26.58%,5269
しそ梅,16434,10.28%,2270
セット・詰め合わせ,15527,9.71%,1595
田舎梅干し,7797,4.88%,1105
白梅干し,5202,3.25%,955
赤じそ漬け,3404,2.13%,684
干し梅,2999,1.88%,802
小梅,2815,1.76%,656
梅干しにんにく,2151,1.35%,392
ねり梅,2139,1.34%,450
きざみ梅,510,0.32%,161
焼梅干し,341,0.21%,113
