ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴミ袋,66043,55.23%,11325
その他,17486,14.62%,3843
レジ袋・ビニール袋,15594,13.04%,6017
紙袋・手提げ袋,11001,9.20%,3571
チャック付ポリ袋,8041,6.72%,2436
傘袋,1412,1.18%,684
