ジャンル名,売上指数（千円）,シェア,商品ランク入り数
洗濯用洗剤,880985,54.88%,29241
柔軟剤,564979,35.20%,26686
洗濯用漂白剤,76474,4.76%,6976
洗濯槽クリーナー,32537,2.03%,4305
柔軟剤入り洗剤,21349,1.33%,2217
セット,16838,1.05%,2116
しみ抜き剤,10277,0.64%,1600
洗濯のり,1745,0.11%,334
