ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,13021,37.07%,1187
クリームパン,10146,28.89%,845
チョコレートパン,9096,25.90%,238
あんパン,1627,4.63%,449
メロンパン,1023,2.91%,250
ジャムパン,209,0.59%,113
