ジャンル名,売上指数（千円）,シェア,商品ランク入り数
トイレットペーパー,281473,46.39%,18379
ティッシュペーパー,137490,22.66%,10168
ウェットティッシュ,76625,12.63%,11345
ペーパータオル,69448,11.44%,5365
携帯用ウェットティッシュ,27062,4.46%,3915
ポケットティッシュ,7828,1.29%,2653
その他,6879,1.13%,1540
