ジャンル名,売上指数（千円）,シェア,商品ランク入り数
焼き海苔,120515,48.86%,7799
味付け海苔,65795,26.68%,6743
セット・詰め合わせ,24729,10.03%,3266
その他,14337,5.81%,2386
韓国海苔,11283,4.57%,2190
青海苔,5707,2.31%,1234
きざみ海苔・もみ海苔,4275,1.73%,1023
