ジャンル名,売上指数（千円）,シェア,商品ランク入り数
磁気アクセサリー,204857,86.11%,5095
その他,19879,8.36%,1307
チタンアクセサリー,5949,2.50%,807
ゲルマニウムアクセサリー,4262,1.79%,304
マイナスイオンアクセサリー,2315,0.97%,275
ブラックシリカ,536,0.23%,109
トルマリンアクセサリー,116,0.05%,19
