ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,34768,35.98%,1685
大トロ,29104,30.12%,702
赤身,17732,18.35%,1747
トロ,14777,15.29%,999
カマ,256,0.26%,122
