ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,34492,34.42%,7211
唐辛子,20220,20.18%,7351
シナモン,9274,9.25%,1965
ブラックペッパー,8708,8.69%,2319
ジンジャー,7535,7.52%,1778
山椒・花椒,5848,5.84%,1456
ガーリック,4205,4.20%,1216
オニオン,2317,2.31%,537
カルダモン,1913,1.91%,641
ターメリック,1426,1.42%,575
クローブ,1374,1.37%,570
ホワイトペッパー,798,0.80%,388
コリアンダー,524,0.52%,342
ナツメグ,498,0.50%,220
パプリカ,399,0.40%,205
サフラン,359,0.36%,110
スターアニス,319,0.32%,191
