ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,20908,32.55%,1589
スッポン,17585,27.37%,1072
シジミ,14562,22.67%,1138
サメ,10574,16.46%,254
卵黄,613,0.95%,84
