ジャンル名,売上指数（千円）,シェア,商品ランク入り数
革,14765,35.30%,4691
金具・パーツ,13859,33.14%,9337
その他,9253,22.12%,2205
染料,2938,7.03%,1137
糸,1007,2.41%,605
