ジャンル名,売上指数（千円）,シェア,商品ランク入り数
突っ張り棒,11771,48.63%,1737
耐震用接着マット・ストッパー,7823,32.32%,1623
壁面固定器具,2599,10.74%,467
その他,2013,8.31%,586
