ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴーダ,7804,45.47%,403
その他,4297,25.04%,687
ラクレット,2092,12.19%,153
チェダー,2014,11.73%,318
エメンタール,455,2.65%,66
エダム,321,1.87%,62
ミモレット,180,1.05%,49
