ジャンル名,売上指数（千円）,シェア,商品ランク入り数
トイレットペーパー,440365,47.03%,20805
ティッシュペーパー,228838,24.44%,13242
ウェットティッシュ,110889,11.84%,11409
ペーパータオル,98786,10.55%,6625
携帯用ウェットティッシュ,38936,4.16%,4182
ポケットティッシュ,12671,1.35%,3690
その他,5910,0.63%,1311
