ジャンル名,売上指数（千円）,シェア,商品ランク入り数
サプリメント,7784916,56.82%,298792
健康グッズ,1731459,12.64%,76619
健康食品,1248827,9.11%,79788
デンタルケア,1090617,7.96%,121337
ダイエット,998634,7.29%,69358
リラックス・マッサージ用品,619396,4.52%,40094
健康アクセサリー,175496,1.28%,9655
その他,51734,0.38%,4773
計測器・健康管理(1901削除),0,0.00%,8821
除菌剤(1409削除),0,0.00%,17794
