ジャンル名,売上指数（千円）,シェア,商品ランク入り数
DHA,121285,71.81%,0
HMB,26066,15.43%,1395
EPA,7054,4.18%,643
フィッシュオイル,4245,2.51%,406
その他,4136,2.45%,527
マルチ脂肪酸,3580,2.12%,256
クリルオイル,2052,1.22%,181
CLA,490,0.29%,129
