ジャンル名,売上指数（千円）,シェア,商品ランク入り数
耳栓,24682,30.30%,3064
ネックピロー・クッション,24237,29.75%,2568
アイマスク,17160,21.06%,2308
携帯用スリッパ,11518,14.14%,1634
フットレスト,2894,3.55%,531
その他,978,1.20%,267
