ジャンル名,売上指数（千円）,シェア,商品ランク入り数
クリアケース・クリアファイル,32750,39.30%,13700
その他,16291,19.55%,5838
リングファイル,12898,15.48%,5544
バインダー,11279,13.53%,3687
ドキュメントファイル,2651,3.18%,883
個別フォルダー,2304,2.76%,392
名刺ファイル,1633,1.96%,862
スクラップブック,1192,1.43%,537
フラットファイル,1150,1.38%,640
インデックス,943,1.13%,637
ハンギングフォルダー,252,0.30%,119
