ジャンル名,売上指数（千円）,シェア,商品ランク入り数
防犯カメラ,261581,53.62%,9405
その他,68673,14.08%,7471
金庫,65433,13.41%,3412
ドアまわり防犯用品,32679,6.70%,2562
窓まわり防犯用品,10732,2.20%,1844
防犯センサー,10598,2.17%,1401
南京錠,10320,2.12%,2818
防犯システム,10303,2.11%,573
キーボックス,7968,1.63%,1257
防犯アラーム,6255,1.28%,1584
防犯ステッカー,3289,0.67%,1631
