ジャンル名,売上指数（千円）,シェア,商品ランク入り数
パルミジャーノ・レッジャーノ,6680,62.30%,593
その他,2658,24.79%,409
ペコリーノ・ロマーノ,618,5.76%,120
コンテ,394,3.68%,83
チェダー,189,1.77%,46
エメンタール,183,1.71%,27
