ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,57617,68.37%,28923
チャーム,19798,23.49%,23029
チェーン,4287,5.09%,2963
石座・ミール皿・フレーム,2339,2.78%,2734
プラ板,232,0.27%,203
