ジャンル名,売上指数（千円）,シェア,商品ランク入り数
大豆イソフラボン,367230,64.44%,4543
ルテイン,133232,23.38%,5607
アスタキサンチン,42421,7.44%,1287
ポリフェノール,16777,2.94%,1554
その他,4548,0.80%,172
カテキン,4245,0.74%,389
マルチファイトケミカル,1458,0.26%,147
