ジャンル名,売上指数（千円）,シェア,商品ランク入り数
モッツァレラ,6796,50.07%,967
クリームチーズ,3917,28.86%,691
その他,1526,11.25%,217
マスカルポーネ,766,5.65%,178
リコッタ,227,1.67%,53
カッテージチーズ,220,1.62%,43
フロマージュブラン,83,0.61%,25
ブルサン,37,0.27%,13
