ジャンル名,売上指数（千円）,シェア,商品ランク入り数
植物茶,260728,33.71%,27703
日本茶,208210,26.92%,28162
紅茶,150445,19.45%,20554
ハーブティー,101175,13.08%,18895
中国茶,27340,3.53%,6927
その他,25625,3.31%,3840
