ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,7748,33.36%,2707
セット・詰め合わせ,5349,23.03%,1184
和風ドレッシング,5305,22.85%,1826
ごまドレッシング,2037,8.77%,1114
イタリアンドレッシング,1222,5.26%,512
フレンチドレッシング,1001,4.31%,418
中華ドレッシング,386,1.66%,147
梅ドレッシング,100,0.43%,59
かぼすドレッシング,75,0.32%,36
