ジャンル名,売上指数（千円）,シェア,商品ランク入り数
刺繍キット,18041,70.49%,0
その他,3918,15.31%,0
刺繍図案,1469,5.74%,580
刺繍枠,1448,5.66%,609
刺繍針,718,2.80%,553
