ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ウインナーソーセージ,9908,37.23%,2281
その他,5081,19.09%,852
フランクフルト,4863,18.27%,614
生ソーセージ,2719,10.22%,735
あらびき,1834,6.89%,513
ボロニアソーセージ,1234,4.64%,225
チョリソー,681,2.56%,202
骨付き,291,1.09%,146
