ジャンル名,売上指数（千円）,シェア,商品ランク入り数
白米,3119619,68.54%,30837
玄米,613660,13.48%,11404
ご飯パック,290958,6.39%,14426
雑穀・雑穀米,115878,2.55%,9272
発芽玄米,70011,1.54%,2208
麦,63917,1.40%,4555
餅,58027,1.27%,4328
もち麦,52330,1.15%,3573
その他,52049,1.14%,5118
セット・詰め合わせ,49776,1.09%,2625
ジャスミンライス,37749,0.83%,946
もち米,27270,0.60%,1484
