ジャンル名,売上指数（千円）,シェア,商品ランク入り数
キッチンペーパー,40053,27.44%,6380
ラップ,38439,26.33%,7498
その他,33768,23.13%,0
フリーザーバック,18232,12.49%,5601
クッキングシート,4775,3.27%,1528
アルミホイル・アルミ箔,4445,3.05%,1618
油処理剤,3048,2.09%,0
脱臭剤,2428,1.66%,0
飲料水・炊飯用炭,462,0.32%,0
保鮮紙,191,0.13%,0
天ぷら敷紙・天紙,132,0.09%,177
