ジャンル名,売上指数（千円）,シェア,商品ランク入り数
シール・ステッカー,45008,64.66%,29125
ラベル用紙,21162,30.40%,4572
その他,1651,2.37%,982
番号札・荷札,1051,1.51%,377
インデックスシール,417,0.60%,419
カラーラベル,316,0.45%,253
