ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ビフィズス菌,81968,39.97%,3759
その他,69196,33.74%,3938
マルチプロバイオティック,19113,9.32%,1145
フェカリス菌,13386,6.53%,616
KW乳酸菌,10899,5.31%,753
L-92乳酸菌,4861,2.37%,304
ケフィア,2125,1.04%,261
ラブレ菌,1871,0.91%,150
アシドフィルス菌,1680,0.82%,225
