ジャンル名,売上指数（千円）,シェア,商品ランク入り数
絵具,60125,46.15%,12280
その他,16063,12.33%,4075
額縁,12771,9.80%,2256
画材用紙,11965,9.18%,5908
クレヨン,9935,7.63%,2992
キャンバス・パネル,8357,6.41%,1712
イーゼル,3819,2.93%,532
筆,3656,2.81%,1836
パレット・絵皿,1228,0.94%,320
エアブラシ,1225,0.94%,112
つけペン,572,0.44%,208
スケッチバッグ,563,0.43%,189
