ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,117741,38.97%,15364
捕獲・誘引器,78351,25.93%,6592
虫除け器具,30381,10.06%,5742
虫除け芳香剤,26963,8.92%,4790
殺虫スプレー,22422,7.42%,4471
虫除けスプレー,17057,5.65%,3677
携帯用・アウトドア用虫除け,9219,3.05%,2249
