ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,3742,37.47%,1242
ココナッツミルク,3661,36.66%,584
魚醤・ナンプラー,1876,18.79%,667
スイートチリソース,706,7.07%,351
