ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スパゲティー,41090,63.67%,4972
リングイネ,10492,16.26%,278
スパゲッティーニ,8032,12.45%,959
その他,2347,3.64%,639
フェットチーネ,1377,2.13%,375
フェデレリーニ,1017,1.58%,128
カッペリーニ,167,0.26%,73
ブカティーニ,13,0.02%,7
