ジャンル名,売上指数（千円）,シェア,商品ランク入り数
刺繍キット,18854,72.52%,5801
その他,3959,15.23%,1896
刺繍枠,1181,4.54%,559
刺繍図案,1158,4.46%,473
刺繍針,844,3.25%,489
