ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ハンガー,240663,33.29%,19968
その他,119206,16.49%,15429
かご・バスケット,80660,11.16%,13934
突っ張り棒・突っ張り棚,58463,8.09%,7795
衣類収納ボックス,46087,6.38%,6954
マガジンボックス・ファイルボックス,44788,6.20%,5327
フック,44603,6.17%,13933
衣類圧縮袋,20670,2.86%,3030
布団圧縮袋,19360,2.68%,2460
マグネットラック,17953,2.48%,2536
布団収納ケース,14549,2.01%,2345
ウォールポケット,8757,1.21%,1920
有孔ボード・ペグボード,6107,0.84%,1463
レターホルダー,1023,0.14%,396
