ジャンル名,売上指数（千円）,シェア,商品ランク入り数
両面テープ,10084,23.55%,3921
ボンド,7601,17.75%,2223
のり,6182,14.44%,4301
その他,5100,11.91%,2248
瞬間接着剤,4867,11.37%,1664
セロハンテープ,4568,10.67%,2296
テープカッター台,3546,8.28%,1372
接着はがし液,876,2.05%,357
