ジャンル名,売上指数（千円）,シェア,商品ランク入り数
絵具,53333,39.51%,9578
クレヨン,21117,15.65%,3917
額縁,18077,13.39%,2722
その他,12735,9.43%,3624
画材用紙,11476,8.50%,5569
キャンバス・パネル,7403,5.48%,1380
イーゼル,3805,2.82%,493
筆,3524,2.61%,1659
エアブラシ,1430,1.06%,107
つけペン,835,0.62%,217
パレット・絵皿,764,0.57%,237
スケッチバッグ,475,0.35%,156
