ジャンル名,売上指数（千円）,シェア,商品ランク入り数
はちみつ,216753,52.08%,12562
マヌカハニー,194978,46.84%,5011
巣蜜・コムハニー,3784,0.91%,382
ナッツのはちみつ漬け,710,0.17%,150
