ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,9973,63.12%,2909
辣油・ラー油,4415,27.94%,1518
豆板醤・トウバンジャン,793,5.02%,419
甜麺醤・テンメンジャン,310,1.96%,197
辣醤・ラァジャン,309,1.95%,192
