ジャンル名,売上指数（千円）,シェア,商品ランク入り数
鶏卵,26368,83.86%,3306
うずら卵,1599,5.08%,371
その他,1154,3.67%,333
燻製卵・くんたま,665,2.11%,176
セット・詰め合わせ,642,2.04%,152
烏骨鶏卵,454,1.45%,84
ピータン,307,0.98%,108
温泉たまご,255,0.81%,88
