ジャンル名,売上指数（千円）,シェア,商品ランク入り数
鶏卵,28920,82.22%,3177
うずら卵,2042,5.80%,428
その他,1583,4.50%,389
燻製卵・くんたま,1000,2.84%,208
セット・詰め合わせ,577,1.64%,119
ピータン,403,1.15%,128
温泉たまご,327,0.93%,90
烏骨鶏卵,321,0.91%,50
