ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,6107,32.21%,1048
定規,5930,31.28%,3287
図面ケース,1895,10.00%,409
コンパス,1683,8.88%,721
トレーシングペーパー,1142,6.03%,389
製図用テンプレート,1028,5.42%,464
製図用ペン,529,2.79%,259
三角定規,436,2.30%,211
分度器,208,1.10%,102
