ジャンル名,売上指数（千円）,シェア,商品ランク入り数
突っ張り棒,13744,46.93%,1909
耐震用接着マット・ストッパー,9588,32.74%,1980
壁面固定器具,3306,11.29%,594
その他,2648,9.04%,676
