ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,13348,32.16%,2420
セット・詰め合わせ,13056,31.46%,600
スープ,5220,12.58%,1114
参鶏湯,4919,11.85%,697
トッポギ,2209,5.32%,754
チヂミ,1994,4.81%,475
プルコギ,399,0.96%,87
ナムル,353,0.85%,156
