ジャンル名,売上指数（千円）,シェア,商品ランク入り数
手帳,164574,63.76%,29920
システム手帳,44802,17.36%,4728
システム手帳リフィル,28242,10.94%,13726
その他,10542,4.08%,3506
家計簿・おこづかい帳,5486,2.13%,1838
日記帳,4488,1.74%,1154
