ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,6702,43.60%,445
スパッツ・レギンス,6176,40.18%,996
ショーツ,828,5.39%,108
ストッキング,720,4.69%,135
キャミソール,376,2.44%,96
パンツ,347,2.26%,54
ブラジャー,221,1.44%,32
