ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴム手袋・ビニール手袋,83469,75.70%,15060
その他,13702,12.43%,3462
軍手,7541,6.84%,2244
皮手袋,5553,5.04%,1349
