ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴム手袋・ビニール手袋,77036,75.42%,14311
その他,10511,10.29%,2857
軍手,8268,8.09%,2014
皮手袋,6322,6.19%,1264
