ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,22379,48.48%,1697
ダイエット紅茶,15797,34.22%,1505
ダイエット緑茶,5710,12.37%,590
ダイエットフルーツ茶,2279,4.94%,335
