ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,93167,79.64%,12503
岩塩,12663,10.82%,3100
クリスタルソルト,5618,4.80%,1289
ハーブソルト,2995,2.56%,824
セット・詰め合わせ,2544,2.17%,661
