ジャンル名,売上指数（千円）,シェア,商品ランク入り数
シール・ステッカー,55079,63.32%,29888
ラベル用紙,26311,30.25%,5743
その他,3171,3.65%,1477
番号札・荷札,1196,1.37%,412
インデックスシール,933,1.07%,527
カラーラベル,299,0.34%,255
