ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,21101,49.76%,1114
水産物加工品,9742,22.97%,1811
野菜・きのこ,4383,10.34%,1261
フルーツ・果物,3045,7.18%,459
惣菜,2582,6.09%,760
肉加工品,1552,3.66%,489
