ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ホタテ,422859,68.10%,6579
カキ,154640,24.90%,4683
アワビ,9867,1.59%,914
シジミ,7966,1.28%,1267
つぶ貝,7040,1.13%,787
ハマグリ,5413,0.87%,579
アサリ,3953,0.64%,549
その他,2276,0.37%,445
ホヤ,1407,0.23%,325
サザエ,1287,0.21%,220
エスカルゴ,759,0.12%,148
ムール貝,758,0.12%,201
赤貝,719,0.12%,142
ほっき貝,609,0.10%,140
とこぶし,449,0.07%,52
ばい貝,412,0.07%,92
平貝・タイラギ,258,0.04%,56
ミル貝,150,0.02%,23
鳥貝・トリガイ,138,0.02%,33
