ジャンル名,売上指数（千円）,シェア,商品ランク入り数
パルミジャーノ・レッジャーノ,7266,66.51%,599
その他,2153,19.71%,343
ペコリーノ・ロマーノ,709,6.49%,121
コンテ,454,4.16%,95
チェダー,188,1.72%,47
エメンタール,155,1.42%,27
